biaya_promosi,nilai_penjualan
1500,90500
1800,89500
1900,105000
2050,102000
2050,90500
2100,104500
2200,109500
2400,150000
3050,152000
3200,173000
3200,153000
3500,174500
3500,150000
3750,198000
3750,187000
3900,194500
4000,200500
4000,170500
4100,204500
4500,224500
2900,140000
2600,130000
1900,99000
2500,120000
4400,220000
4300,210000
4300,200000
3700,190000
3400,170000
2800,139000
2400,119000
2300,118000
1900,99000
2800,139000
3400,170000
2000,100000
2750,140000
3600,190000
3400,175000
4500,220000
4000,200000
3300,170000
3600,180000
3300,160000
2650,139000
2600,130000
3050,150000
3200,160000
3300,170000
2400,130000
2450,110500
2590,150000
3100,160500
3100,170000
3100,165990
4300,210000
4390,215590
3000,141000
3000,150000
3000,143000
2500,140000
3000,160000
3500,180000
4200,210000
4300,220000
4100,210000
1900,90000
2900,150000
2700,141500
2800,151500
3900,205000
3999,210000
4000,215000
3500,190000
3600,195000
2500,130000
2500,125000
2300,110000
2000,110000
2100,115000
